method,auc_mean,auc_pr_mean,skill_mean,skill_std,skill_median
V6 PDC SVM (all bands),0.5664,0.4016,0.0908,0.14,0.0604
V6 PDC LR (all bands),0.5502,0.3895,0.0732,0.121,0.0347
V6 PDC XGB (all bands),0.5331,0.3779,0.0541,0.1116,0.0281
V6 PDC LR (theta),0.5349,0.3783,0.0524,0.1066,0.0547
V6 PDC LR (delta),0.5261,0.373,0.0483,0.11,0.0318
V6 PDC LR (beta),0.4985,0.3628,0.0329,0.1049,-0.0127
V6 PDC XGB (theta),0.5216,0.3652,0.031,0.0833,0.0209
V6 PDC XGB (beta),0.513,0.3613,0.0268,0.0886,-0.0068
V6 PDC RF (all bands),0.5006,0.3591,0.0245,0.122,0.0249
V6 PDC XGB (alpha),0.4871,0.3452,0.0076,0.086,-0.003
V6 PDC XGB (delta),0.4913,0.3487,0.0068,0.0856,-0.0019
V6 PDC LR (alpha),0.4822,0.3446,-0.0016,0.0779,0.0159
V3 GC-CNN,0.5335,0.2316,-0.2061,0.2455,-0.1422
V4 LR (graph),0.5244,0.1954,-0.2708,0.2496,-0.236
V5b DANN,0.5436,0.195,-0.2772,0.2723,-0.197
V4 XGB (graph),0.5091,0.1809,-0.2996,0.2705,-0.2968
V4 RF (graph),0.509,0.1783,-0.3076,0.2932,-0.3034
